time_s,loop,loop_dt_ms,inference_ms,state_tick,enabled,warmup,cmd_vx,cmd_vy,cmd_vyaw,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,dq_8,dq_9,dq_10,dq_11,dq_12,dq_13,dq_14,dq_15,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kd_0,kd_1,kd_2,kd_3,kd_4,kd_5,kd_6,kd_7,kd_8,kd_9,kd_10,kd_11,kd_12,kd_13,kd_14,kd_15
1788509584.3108745,1077,9.824407999985851,2.638297999965289,2935647,0,0,0.0,0.0,0.0,0.08649552,0.6834168,-1.4140762,-0.04876966,0.695679,-1.3327694,0.10677633,0.6806501,-1.2823611,-0.12318665,0.74580723,-1.3726251,-6.711166,-7.9316835,17.764524,68.63677,0.38755238,-1.1432796,-1.8885596,-0.6317104,-0.06200838,1.0898647,-0.5890796,-1.0773956,0.7198365,-0.59683067,1.0192627,0.9018175,1.2983005,-3.0229084,-0.0077510476,2.0850317,0.0015291829,0.87066793,-1.1193888,-0.090702884,0.38940004,-1.3039522,0.0946417,0.91248274,-1.3400066,0.05765469,0.48284572,-1.2113969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7770803,1.2463789,-5.857861,-0.27482408,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509584.3274066,1078,5.573146999722667,2.553400000124384,2935671,0,0,0.0,0.0,0.0,0.09442818,0.6887456,-1.3821821,-0.070811704,0.6987673,-1.359182,0.117827624,0.7133498,-1.2919815,-0.12887889,0.7268232,-1.3256607,-6.724185,-7.9344993,17.714264,68.647156,1.154906,-0.8797439,0.61064774,0.6820922,-1.6393466,-0.35183015,-0.42630762,1.147155,-1.639852,0.36429924,-1.228541,2.9582043,-1.2711718,1.1665326,-4.580869,0.23640695,0.013602794,0.67892873,-1.1624196,-0.0722057,0.72579277,-1.3739754,0.0042807036,0.7406843,-1.2444803,-0.013967285,0.6818651,-1.1148701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8838575,3.6103868,-3.6384714,1.9225992,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509584.3478103,1079,6.180744000175764,2.306099000179529,2935687,0,0,0.0,0.0,0.0,0.080440044,0.6882612,-1.3301469,-0.06996393,0.68807936,-1.348361,0.11292267,0.7418107,-1.3229909,-0.12875777,0.71277446,-1.2852994,-6.7472568,-7.9029503,17.646593,68.67035,-1.3603089,-2.1121604,2.1534433,-0.13176781,3.0694149,0.9928081,-1.8912556,-0.1782741,-0.97461,-0.92625016,1.3641844,1.0110062,-3.2515645,3.8716483,-5.1389446,1.798243,0.119177714,0.5201449,-1.267455,0.0003823922,0.7187104,-1.1271122,-0.05453746,0.5565698,-1.2488687,-0.10242406,0.8195562,-1.2929453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4086447,2.78906,-3.6692505,4.3457823,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509584.365116,1080,4.221693000090454,2.27662599991163,2935709,0,0,0.0,0.0,0.0,0.0644232,0.6856573,-1.3283619,-0.07832053,0.688473,-1.3610777,0.11352822,0.7333633,-1.322517,-0.13823467,0.7074759,-1.2838777,-6.8285213,-7.82768,17.605295,68.70435,1.9067578,-2.050152,-0.812849,0.62783486,-1.065769,0.23455344,-0.162772,-4.9916744,0.640978,-0.9495033,2.3989491,-1.1019968,-3.7088764,2.205173,-1.7168571,1.6005913,0.113491856,0.63038707,-1.3247504,0.037278134,0.98382413,-1.1328435,-0.046721376,0.51044536,-1.097654,-0.12807292,0.9292353,-1.3639802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.956747,2.4696426,-0.7629955,5.1909137,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509584.385766,1081,4.888299999947776,2.253682000173285,2935729,0,0,0.0,0.0,0.0,0.081923604,0.6954975,-1.3415049,-0.06402954,0.6850213,-1.330321,0.1139521,0.7026013,-1.2889959,-0.14150459,0.72906375,-1.3137182,-6.876814,-7.8092413,17.598845,68.74607,0.740225,0.732474,-0.39833644,0.5813286,-0.68596774,1.3810345,-0.12014124,-0.98050755,3.2999244,-0.12014124,1.798243,-1.9714621,-1.7052305,0.15502095,1.1897858,3.2438135,0.10740788,0.6598474,-1.4034208,0.020192008,0.71099305,-1.0858829,-0.0039001647,0.63305134,-1.1673352,-0.0614222,0.7630836,-1.4196327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9403892,0.4422392,-1.4436775,6.080534,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509584.4051957,1082,4.308798999772989,2.1652959999300947,2935749,0,0,0.0,0.0,0.0,0.09848547,0.7051258,-1.3524839,-0.04107917,0.6848093,-1.332264,0.12476118,0.695153,-1.2716192,-0.13478297,0.75697964,-1.3551221,-6.9167805,-7.8167195,17.626307,68.81132,0.52319574,0.15502095,-0.8249811,1.6354711,-1.8253717,0.57425153,0.9107481,0.12789229,-0.35385218,0.25190905,0.21315381,-2.6468143,-1.7246081,-0.9960096,2.0191479,4.0693,0.014561966,0.8745015,-1.1749159,-0.087039225,0.5966997,-1.299235,0.10015023,0.91693664,-1.2188439,0.014978191,0.5586542,-1.2369688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4007003,2.706022,-4.026613,3.8394465,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509584.425603,1083,4.717320000054315,2.247633000024507,2935769,0,0,0.0,0.0,0.0,0.10529792,0.72843945,-1.3654058,-0.033176735,0.6762711,-1.3280935,0.13784108,0.7142884,-1.2792175,-0.13566107,0.75788796,-1.3763374,-6.9416385,-7.833463,17.631847,68.88868,0.7208474,2.8136303,2.2363458,-1.9610151,-0.85261524,-1.4882011,0.7906069,2.5694723,-0.40238047,0.2945398,-1.0308893,2.921808,-1.3796865,0.6704656,-0.887495,3.4995983,-0.017052153,0.7505819,-1.0617728,-0.1339129,0.34953862,-1.339512,0.10424249,0.9678681,-1.4688973,0.108562246,0.44259462,-1.201919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9362903,2.1297684,-7.1063995,1.6679056,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509584.4452417,1084,4.292829999940295,2.248753999992914,2935789,0,0,0.0,0.0,0.0,0.09188497,0.72901475,-1.3435901,-0.046196073,0.6685201,-1.3518996,0.13520694,0.73848015,-1.3099742,-0.1265778,0.7240377,-1.3037819,-6.992202,-7.8028827,17.574654,68.93736,-1.5037032,-0.9146236,2.0705407,-0.03100419,-1.8951312,-0.5782955,-0.3100419,2.1121604,-3.5021257,1.546334,-4.2359476,4.353393,-3.7708848,2.4028246,-4.6622553,2.5655968,-0.02153976,0.6593141,-1.004962,-0.10138488,0.6643914,-1.4226267,0.02222753,0.849764,-1.3657538,0.0495661,0.5570825,-1.0319304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.53936857,1.8964305,-4.5541153,1.7647659,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509584.4655666,1085,4.6237500000643195,2.2263210003075073,2935809,0,0,0.0,0.0,0.0,0.064695716,0.7286817,-1.33457,-0.064392865,0.66582537,-1.3554697,0.13514638,0.7709377,-1.3832406,-0.13127083,0.6940932,-1.261446,-7.0549974,-7.7272496,17.510496,69.0034,-1.6199689,-0.31779295,0.06874842,-1.5812138,0.77510476,-0.7926289,-0.51156914,1.8253717,-2.444613,-0.325544,-1.2401676,0.34778613,-2.2981856,5.1815753,-3.6662455,3.6778722,0.08248979,0.5799849,-1.1604124,-0.048910566,0.8629456,-1.2575033,-0.050164565,0.64201045,-1.3100268,-0.07293306,0.8158704,-1.129267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0163445,-1.9369615,-1.6782126,4.1816225,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509584.4856715,1086,4.725768000298558,2.20929699980843,2935829,0,0,0.0,0.0,0.0,0.053795815,0.7304983,-1.3370345,-0.08004635,0.6716689,-1.3811556,0.14098993,0.77756846,-1.3917394,-0.14313954,0.6917013,-1.2543374,-7.074012,-7.6741123,17.441492,69.05784,1.0231383,-0.6239593,-0.6814182,0.034879714,0.3410461,-0.1941132,-0.32941952,-1.9648906,0.4185566,-1.6664752,1.9222598,-0.23657545,-0.48056495,0.28291324,-3.394959,3.1934316,0.11851215,0.5068134,-1.3134805,0.022114897,0.8871612,-1.1305898,-0.05131945,0.46245918,-1.2875338,-0.14395325,0.9566648,-1.3435501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4240768,-3.3408089,-0.2894702,5.4916363,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509584.5056233,1087,4.681894999976066,2.2083690000727074,2935849,0,0,0.0,0.0,0.0,0.06130457,0.72386754,-1.3416787,-0.07904719,0.6744847,-1.3719301,0.13793191,0.74402094,-1.3632733,-0.14828676,0.6955768,-1.2641473,-7.0708327,-7.6947317,17.416151,69.09209,0.24415801,-0.40305448,-0.8249811,0.22478038,0.46118733,1.9027137,-0.42630762,-3.8949015,2.1959054,-0.26741114,1.1859103,-1.9957262,0.5619509,-1.9958948,0.28291324,2.0579033,0.10893989,0.6302322,-1.4087243,0.028127994,0.83664453,-1.0922973,-0.027929226,0.56863064,-1.1935787,-0.09059378,0.8207506,-1.3962296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8329221,-4.3352757,0.14309838,5.0496893,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509584.5256085,1088,4.671271000006527,2.2465130000455247,2935869,0,0,0.0,0.0,0.0,0.0739001,0.72807616,-1.3474762,-0.05833736,0.69561845,-1.3286464,0.13069558,0.69836247,-1.2954726,-0.14201933,0.72839767,-1.3180782,-7.047882,-7.7642183,17.448063,69.14849,0.9882586,1.0308893,-0.7036603,1.5695871,1.2827984,1.5731257,-0.6200838,-1.1045243,4.9781947,0.6627146,2.4880862,-3.2837484,2.4144514,-6.25122,4.751392,3.6507435,0.08657043,0.6857231,-1.3334737,-0.009225728,0.5365861,-1.1718822,0.042152055,0.6874109,-1.2236512,-0.0152083915,0.6719049,-1.3429255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27607733,-3.6315627,-1.4084976,5.5140405,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509584.5455897,1089,4.653831000268838,2.262097000311769,2935889,0,0,0.0,0.0,0.0,0.090280175,0.72728896,-1.372783,-0.035750322,0.7024006,-1.32713,0.13968801,0.69693935,-1.289138,-0.13802272,0.76140016,-1.3707137,-7.0010123,-7.8717036,17.512373,69.21326,0.20540276,-0.038755238,-0.83306915,0.732474,-4.673882,-0.51156914,1.1277775,1.1045243,-0.72792447,0.47668946,-2.2323017,-1.6863583,2.0191479,-5.4567375,2.9725268,3.54998,0.01205542,0.9370367,-1.1648004,-0.094055295,0.5754318,-1.3238631,0.10963077,0.9455589,-1.2751787,0.05194579,0.5589567,-1.1723135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.256296,-0.7119106,-4.12574,2.6156654,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509584.5655851,1090,4.6431740001935395,2.247442000225419,2935909,0,0,0.0,0.0,0.0,0.092096925,0.7412166,-1.358313,-0.033176735,0.7128464,-1.3304789,0.14695461,0.7149545,-1.3002591,-0.13239104,0.75404274,-1.3515993,-6.970856,-7.926052,17.52412,69.28038,-0.06975943,4.9684215,3.099745,-2.123787,0.6200838,-1.5205534,0.5503244,2.914394,-0.32149997,0.46118733,-2.5345926,3.4960594,1.4765745,-0.76347816,-0.8991215,2.0889072,-0.0039509125,0.68871206,-1.0624943,-0.13252233,0.2743919,-1.3338076,0.08432239,0.8943151,-1.5341,0.114425644,0.47028825,-1.1960522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7349763,1.2494348,-6.99634,2.2887561,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509584.5855913,1091,4.661798999677558,2.2296170000117854,2935929,0,0,0.0,0.0,0.0,0.07838118,0.73131585,-1.3460071,-0.048164107,0.7116655,-1.3571284,0.14395714,0.73984265,-1.3282514,-0.12560886,0.7100798,-1.2685704,-6.9731574,-7.915879,17.472225,69.31471,-1.879629,-2.9221451,1.146481,-0.47668946,-0.7944824,-0.6672641,-0.28678876,2.0540276,-4.013695,0.81386006,-2.3834472,1.8744056,-1.2479186,1.5889648,-5.445111,2.2749324,0.011074137,0.6699443,-1.0739529,-0.08000279,0.6956796,-1.3160571,-0.0021800753,0.7796929,-1.3196563,-0.00067062164,0.6924671,-1.1064106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.72000396,2.2204292,-3.6713295,3.9706123,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509584.605245,1092,4.295455000374204,2.2130720003588067,2935949,0,0,0.0,0.0,0.0,0.05140388,0.7253815,-1.3352336,-0.063272595,0.70615506,-1.3531792,0.1399605,0.7739654,-1.3864473,-0.13508576,0.69972485,-1.2663747,-6.987236,-7.8456044,17.393927,69.38663,-1.3331802,0.12014124,-0.28510374,-0.63946146,2.286559,0.42260063,-0.9417523,-0.011626571,-0.9038396,-1.4145663,1.5269563,0.15165094,-0.325544,5.1311936,-3.4724693,4.2514496,0.1312928,0.46501264,-1.2218037,0.01822432,0.7804215,-1.0732187,-0.073101595,0.48842627,-1.2890224,-0.12989415,0.9622714,-1.3791591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5532217,-0.1817222,-2.2397547,6.5031867,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509584.6256938,1093,4.745672999888484,2.204368000093382,2935969,0,0,0.0,0.0,0.0,0.044288635,0.7134521,-1.3395778,-0.076019436,0.7000995,-1.3517258,0.1390219,0.76288384,-1.3916603,-0.14604622,0.70420593,-1.2729778,-6.9932313,-7.792831,17.332464,69.44343,1.4029397,-0.09301257,-0.4731509,0.05813286,-0.724723,2.4607892,-0.7130964,-2.3253143,0.5722295,-1.0231383,0.651088,-2.784311,-0.3759258,0.8448642,-3.2825687,4.10418,0.13540204,0.57318413,-1.4010274,0.064401306,0.7828709,-0.9792464,-0.049923718,0.4780331,-1.3194253,-0.14164287,0.96586645,-1.3562595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6468599,2.1382542,0.11978901,6.256469,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509584.6456754,1094,4.737896000278852,2.251666000120167,2935989,0,0,0.0,0.0,0.0,0.054825187,0.71354294,-1.3286304,-0.06130456,0.69165206,-1.3198317,0.12869726,0.7106854,-1.3350598,-0.14295787,0.74759364,-1.3354232,-6.9795456,-7.8048205,17.31675,69.526596,0.77510476,0.08913705,-0.47517294,1.2789229,0.38755238,2.1534433,-0.9456278,-2.8058794,4.033915,-0.2790377,4.2553253,-3.0471728,0.895246,-0.44956076,2.116036,5.111816,0.10304663,0.6942068,-1.4179856,0.022056999,0.7116364,-1.0664177,-0.017849108,0.6509911,-1.1558745,-0.06245,0.73717725,-1.3478079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17814197,0.773691,-0.8884661,5.7155905,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509584.6656723,1095,4.730952000045363,2.1822559997417557,2936009,0,0,0.0,0.0,0.0,0.07256782,0.71675235,-1.3500353,-0.044863857,0.6900474,-1.2960572,0.126487,0.7078393,-1.3015229,-0.14156514,0.79945904,-1.3909969,-6.9614096,-7.8121476,17.400375,69.61156,1.1432796,0.7441006,-0.49539304,0.9456278,-0.8719929,0.5156132,0.5813286,0.77510476,-0.13547485,0.36817476,-1.7517368,-1.9168677,1.2983005,-0.12401676,3.832893,4.468479,0.0079595335,0.8771906,-1.2247082,-0.09117493,0.5528034,-1.3016659,0.09074872,0.8853928,-1.2639977,0.026723387,0.5982344,-1.1566107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7521881,2.0763943,-3.6449764,3.1598668,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509584.685717,1096,4.768040999806544,2.195761000166385,2936029,0,0,0.0,0.0,0.0,0.080379486,0.7308314,-1.35885,-0.03998918,0.67584723,-1.2950306,0.13360222,0.71195704,-1.300338,-0.14804453,0.7937063,-1.3838884,-6.9532347,-7.8084235,17.430351,69.67635,-1.3796865,3.4569674,0.5843616,-1.77499,-2.8795142,-1.5347074,1.1859103,4.1313086,-0.39227042,0.2596601,-2.743871,3.4535975,-0.31779295,0.4921915,0.44180974,2.693489,-0.044169743,0.8436308,-1.0578926,-0.124434605,0.44753423,-1.3658577,0.08641105,0.99901336,-1.5078009,0.086368956,0.43896487,-1.0424888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0119298,2.5154362,-6.3618097,-0.49261993,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509584.7056844,1097,4.7631769998588425,2.192240000113088,2936049,0,0,0.0,0.0,0.0,0.07886553,0.72886336,-1.3380928,-0.052281857,0.6703973,-1.317399,0.13638775,0.73557353,-1.3274931,-0.14371485,0.73554313,-1.2618567,-6.96147,-7.7738466,17.3942,69.71671,-0.33329505,-0.7441006,0.9422578,-0.13564333,-0.32941952,-0.8512672,-0.054257333,2.302061,-3.6618645,1.0773956,-3.9065282,6.7252135,-0.027128667,2.7709997,-4.1623125,0.6162083,-0.03238451,0.6885693,-1.0407879,-0.10131511,0.6269163,-1.4206963,0.0081317425,0.86308366,-1.4118898,0.042211972,0.55665994,-0.97444075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5706444,1.1987699,-5.0904512,1.2137103,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509584.7255917,1098,4.6591430000262335,2.2654260001218063,2936069,0,0,0.0,0.0,0.0,0.03614402,0.71396685,-1.2960255,-0.07353668,0.65531904,-1.3401625,0.121097594,0.7775079,-1.4062568,-0.15673417,0.7012993,-1.2397094,-6.967344,-7.709931,17.313297,69.74532,-2.5694723,-2.0811563,1.2111855,-1.2750474,0.58520406,-1.629742,-1.3990641,1.805994,-2.7094967,-1.9145088,-0.22090487,0.3093679,-1.8641269,4.096429,-4.646753,2.286559,0.041368134,0.45278922,-1.0574334,-0.06494129,0.81521714,-1.2185667,-0.049686573,0.5773057,-1.3652743,-0.12003328,0.90107703,-1.355692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8647902,-3.3170218,-2.9449966,3.8791907,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509584.745643,1099,4.69712799986155,2.2381620001397096,2936089,0,0,0.0,0.0,0.0,0.018492222,0.6954067,-1.304777,-0.09242986,0.65922487,-1.3753738,0.1325425,0.78147423,-1.4284041,-0.16984433,0.69863486,-1.2296151,-6.9871454,-7.661154,17.238028,69.771965,1.0076362,-0.93787676,-0.64299995,-1.0967733,0.54257333,0.06874842,0.3410461,-2.9182694,-0.84722316,-1.0347649,1.8098696,-1.3931667,-1.3951886,-0.25578457,-4.042171,1.9493885,0.09879747,0.5431386,-1.287472,0.037428997,0.84062755,-1.0209434,-0.04921736,0.4775098,-1.3326174,-0.14343008,0.9642005,-1.4191334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1776326,-2.4251869,-1.0525476,5.1930447,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509584.765544,1100,4.598853000061354,2.1913450000283774,2936109,0,0,0.0,0.0,0.0,0.03357041,0.6925909,-1.3069096,-0.08059134,0.66137457,-1.3471289,0.13999078,0.75047004,-1.4094162,-0.17057103,0.7201319,-1.3001012,-6.986207,-7.693581,17.19673,69.810295,0.9882586,0.80610895,-1.5771697,0.7867313,-0.27128667,1.9916823,-0.077510476,-2.9415226,2.5174055,-0.4573118,4.201068,-4.215896,0.41468105,-3.2283113,-0.7557271,2.9725268,0.10209145,0.635325,-1.4116732,0.048077665,0.7274965,-0.9727662,-0.03102692,0.6040514,-1.2802706,-0.10283795,0.8604233,-1.4345938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5878528,-2.8408113,0.35597414,4.9237924,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
